검색키워드,검색범위,시작일,단계,참여인원,제목,날짜,좋아요개수,댓글개수,본문내용,참여기간,관련주제,관련지역,태그,댓글내용
탈원전,내용,2020-05-11,종료,2,신성장 동력 무한프리에너지 전기 자동차 등,2020.05.11,1,2,"안녕하세요 우리나라 는 수십년 우물안에 개구리 처럼 너무 먼 오솔길 을 걸어왔습니다 신성장 동력의 기회를 잃어 버리고 오만 자만 교만 에 빠져 스스로 규제개혁을 멀리하고 있었던
것이 사실이죠  진심으로 부강하고 찬란한 번영에 나라 민족이 되고 십다면 과괌히  국민지적제산권에 활로인 보장 보상 기술 자금 변리사지원 체계와 국민미래향상연구원 등 을두어
누구나 미래를 열어보일수 있는 장을 만들수 있는 장이 필요한것 아닙니까 따라서 손볼 과학적발전법 을 발의 하고 이를 기반으로 잃어버린 과거 미래의 지름길을 바로잡아 야 합니다
상상하지도 못한 세계를 활짝열어 보일 인재들이 어느정도 있다고 봅니다 무한프리에너지 전기 자동차  하이퍼루프 초고속열차 도 1700km 이상으로 달릴수 있습니다 제가 삼성전자
삼성동 본사 방문 지지부진한 자기부상열차 동력을 N~S 자동센서 로 속도를 낼수 있는것을 제시 본격 초고속열차 에 앞을 다투어 연구중에 있는것 맏죠 또한 대통령에 탈원전 에
대한 뒷바침 할수 있는 제료와 자료 는 다 있습니다 그것을 알지 못하거나 생각하지 못하거나 아니면 알고도 안하거나 이겠죠 그래서 더 많은것을 잃어 버리는것 이죠
다음 비행기 구조에 대해 말씀 드리겠습니다  한마디로 이제 현재의 비행기 구조는 버려야 합니다 혁신적인 구조로  수직 이착륙은 기본 어느 방향이던 무빙 비행이 가능한 구조가 있습니다
F22가 부러운가요 쓰레기죠 또한 연료 문제로 인해 로켓트 를 우주로 바쁘게 쏠 이유도 없는 에너지 무한 시대에 있는것입니다  한가지 더 말씀 드린다면 지난물도 돌려 에너지로 만들수
있고 그것을 가정과 사무환경 공장에서 넘치게 할수도 있고  더나아가  자동차 발전전용 고속도로 도 만들수 있죠 우린 그동안 어리석은 우물안에 개구리 였던 것입니다  그래서 앞서 말한
국민미래향상연구원 이 필요한것 입니다 벅찬 감동에 민족 찬란한 번영에 민족이 되게끔 더이상 기만 탭만 나만 의 과거와 오늘이 되지 않게 과괌이 전경련 체계에서 벗어나야 합니다
 ",2020-05-11~2020-05-25,통신·과학>과학기술연구 (국민참여단>청렴정책 모니터링),,,"신성장 동력 무한프리에너지 전기 자동차 등 많은 연구가 필요합니다.
신성장사업으로 삼성전자의 밧데리 사업에 기대가 큽니다. 또한 현대의 수소자동차에 대한 기대가 큽니다..."
탈원전,내용,2019-05-25,종료,5,전국 아파트 옥상에 태양열 전기기계 설치 제안,2019.05.25,4,5,"안녕하십니까
다름이 아니오라! 
국가 에너지 정책 제안입니다만 어디다 적을지 잘 몰라서 여기다 올립니다
제가 생각해 봤는데요  전국의 아파트 옥상이나 신축 아파트 건설시 태양열 기계를 설치하면  전력에 크나큰 도움이 될것이라 확신합니다
기존 아파트옥상에 설치해도 되는데 비용 부담을 아파트 주민들이 한다면  주민들이 이사를 가게 되면 본인들이 부담하는거에 대해 거부감이 있으므로(이사할땐 이사오는 사람한테 받으면 좋음) 지방자치제에서 보조금을 주면 좋겠죠  반반부담
저희 아파트에 의견을 건의할 예정입니다.만 비용문제로 그닥 실천력은 기대 못할듯요~
[[탈원전하고 부족한 전력은 아파트 옥상에 태양열 기계설치 ]]
자아실현과 더불어 국민을 위해 고군부투 하시는 청와대 여러분 늘 수고가 많으시네요!
늘 건강하시기를 기원합니다~^^~",2019-05-25~2020-03-03,경제·산업·통상>에너지및자원개발,경상북도>상주시,#ㅇ,
탈원전,내용,2019-03-21,종료,1,쓸데없는 복지 그만두고 마스크나 사주시오~!,2019.03.21,2,1,"쓰잘데 없는 탈원전,4대강 보철거,쓸데없는 공항,선심성 복지 ~
이런거 하지말고 국민들에게 미세먼지
마스크나 사주시구려~!!",2019-03-21~2020-03-03,보건·사회복지>공적연금,,#미세먼지탈원전화력발전소,쓸데없는 복지 그만두고 마스크나 사주시오~! 제도적인 개선이 필요합니다.
탈원전,내용,2018-12-17,종료,2,지지율 60프로 올리려면,2018.12.17,3,2,"요즘 전국민이 아우성이네요
국민 지지율  60프로 올리기 프로젝트.
 첫째. 소득주도형 정책실패인정 정책수정  둘째 .최저임금 동결 국민투표실시 
 셋째 적폐 청산 종결 
 넷째 52시간 유예및 계단식 추진 
 다섯째 탈원전 폐지후 국민투표 
  모든국민에 영향을 주는일은 민의를 반영  탁상공론하지마시길
  충심으로 말씀드립니다 문재인 대통령의성  공은  대한민국 모든국민의성공입니다.",2018-12-17~2020-03-03,경제·산업·통상>경제정책,,#지지율,"지지율 60프로 올리려면 지지율 뭘 필요하나요 서민들이 잘사는 행복한 나라가 아닌가요?.
정책수정을 하려면 용기가필요 하지요 결단이 필요한 시점입니다."
탈원전,내용,2018-05-18,종료,3,온실가스 및 미세먼지 저감을 위한 화력발전소 바이오매스 연료전환 방안,2018.05.18,40,3,"□ 국내 에너지 정책
ㅇ 현 국내 에너지 정책의 기본 방향은 태양광 및 풍력 등 신재생에너지 확대 (2030년 발전량의 20%), 온실가스 (2030년 BAU 대비 37%) 및 미세먼지 (국내 발생량의 30%)감축을 목표로 하고 있음.  이러한 정책 기조에 맞춰 탈원전/탈석탄 정책을 추진 중이며, 특히 석탄화력발전 부분의 경우 30년 이상 노후 화력발전 10기를 폐쇄할 예정에 있음. 그러나, 급진적인 에너지 믹스 전환은 기저부하의 비중 축소, 에너지안보 (LNG 물량 확보 측면)와 에너지 효율성/경제성 측면의 문제점이 발생할 우려가 있음.
□ 해외 에너지 정책 사례
ㅇ 주요 선진국들의 에너지 정책 사례를 살펴보면 공통적으로 태양광/풍력 에너지는 첨두부하를 담당하며, 기존 기저부하를 담당하는 석탄화력발전은 바이오매스로 연료전환을 추진하고 있는 상황임. 특히 우리나라와 에너지 구조가 비슷한 영국, 일본의 경우 최근 바이오매스 발전 비중이 크게 증가하였으며, 바이오매스 자원 확보를 위해 자국 내 산림 산업 활성화를 추진 중임. 따라서 해외 에너지 정책 사례를 benchmarking하여 기저부하를 담당하는 석탄화력발전에서 바이오매스 발전으로 연료전환을 통한 폐쇄 예정 석탄 발전소의 재가동 및 에너지 공급 안정화 방안 마련이 시급함.
□ 국내 미활용 바이오매스 활용의 필요성
ㅇ 신재생에너지공급의무화(Renewable Portfolio Standard, RPS) 정책 이행과 이산화탄소 배출 저감을 위해 국내 5개 발전사에서는 해외 우드펠릿을 수입하여 석탄과 혼소 또는 전소 하고 있는 실정임. (연간 약 170만톤, 발전용 석탄 사용량의 5% 이내) 그러나 전 세계적으로 우드펠릿의 수요가 증가함에 따라 매년 거래가격이 증가되고 있으며, 발전용 유연탄에 비해 약 2.5 배 이상의 높은 비용을 지불하고 있는 상황임. (20만 won/ton) 이에 따른 매년 수천억원의 심각한 국부유출 문제가 발생되어 국정감사에서 지적되고 있는 사안.
ㅇ 최근 바이오매스 관련 REC 가중치가 개정 (2018.05.18)되어 국내 미활용 바이오매스 전소발전의 경우 REC 가중치 2.0, 혼소는 1.5로 변경됨. 이에 따른 해외 우드펠릿 이용양은 줄어들며, 국내 미활용 바이오매스 자원의 두드러진 활용이 예상됨.
□ 국내 미활용 바이오매스 자원량
ㅇ 발전용 연료로 활용될 수 있는 국내 미활용 자원 대상은 임목 부산물 (벌채 부산물, 잎, 뿌리, 잔목, 가지 등)이며, 연간 400만톤이 발생되고 있어 수입 우드펠릿 전량 대체가 가능함.
  ㅇ 또한, 다년생인 임목 부산물뿐만 아니라 단년생 초본계 바이오매스 (거대억새, 케나프, 농지부산물 등)도 활용이 가능하나, REC 가중지가 확보되지 않아 현재 사업추진에 어려움이 있음.
: 정부 및 각 지자체의 정책적 지원하에 논, 밭 및 유휴지 (새만금 간척지)에 계획 경작이 가능
□ 바이오매스 이용시 기술적/환경적 문제점
국내 바이오매스가 확보되더라도 석탄에서 바이오매스로 연료전환 시 심각한 기술적인 문제점이 발생됨.
  ㅇ 운전 안정성 측면
- 임목 부산물과 초본계 바이오매스의 회분에는 알칼리계 금속 (K, Na, Ca 및 Cl)이 다량 함유되어 있음. 이런 알칼리계 금속은 고온 연소 시 운전장애 (고온부식, slagging, fouling)를 유발하는 물질이며, 설비고장, 설비가동율/운전 안정성을 저하시키고 발전효율을 감소시키는 등 악영향을 끼침.
(국내 사례 : 남동발전, 영동화력 125MW 바이오매스 전소 발전소)
  ㅇ 환경적 측면
- 수송용연료(선박, 차량 등), 산업 현장 등 다양한 원인들이 보고 되고 있으나 화력발전소에서 발생되는 미세먼지가 가장 주목받고 있는 상황임. 또한 최근 보고에 따르면 바이오매스 내 알칼리계 금속이 초미세먼지 배출 (PM 1.0)의 주요 원인 인자로 지목되고 있음.
□ 국내 미활용 바이오매스 활용 방안 : Ashless Biomass Fuel
ㅇ Ashless Biomass Fuel 기술 개발은 정부출연연구기관인 한국에너지기술연구원(KIER)을 중심으로 추진중임.
ㅇ [핵심기술]
- 운전 장애/미세먼지 유발 인자(알칼리계 금속)를 90% 이상 제거하는 저회분 공정 기술.
- 연소시 초미세먼지 배출 감소.
- Ashless Biomass Fuel (K 500 ppm 이하, IDT 1,180 ℃ 이상) 생산 기술.
- 차세대 전력 생산 공정 (ESS, RED 등)과 연계 가능.
  ㅇ 방안 1 : 국내 미활용 바이오매스 이용 발전연료 도입
  REC 가중치 조정으로 인하여 국내산 바이오매스 활용이 불가피한 상황이 될 것으로 예상되며, 운전 안정성과 환경적 측면을 고려할 때 바이오매스 저회분 공정을 통한 알칼리 금속 등 무기질 제거 기술이 반드시 필요한 상황임. 저회분 공정 기술이 도입된 Ashless Biomass Fuel의 이용은 기술적/환경적 문제점을 해결함과 동시에 국내 바이오매스 산업 활성화에 큰 도움이 될 전망임.
  ㅇ 방안 2 : 해외 CDM 사업 추진
  석탄에서 바이오매스로 연료전환은 세계적인 흐름이며, 에너지 다소비 국가들을 중심으로 관련 산업이 육성되고 있는 실정임. 따라서, 국내 순수 기술인 Ashless Biomass Fuel 공정 기술을 바이오매스 자원 부국 현지에 수출이 가능하며, 이에 따른 현지 CDM 사업과 연계하여 국내 온실가스 감축을 추진 할 수 있을 것으로 예상됨.
  ㅇ [기대효과]
- 온실가스 및 초미세먼지 감축 목표 달성을 통한 국민의 건강과 삶의 질 개선.
- 신재생에너지 정책의 안정적 추진을 위한 가교역할(브릿지 에너지) 수행.
- 폐쇄 예정인 노후 석탄 발전소 재활용에 따른 고용보존 및 국내 바이오매스 산업 활성화/에너지 안보 강화.
- 신토불이(身土不二) 바이오매스 기술의 해외 수출을 통한 중소기업 육성 및 CDM 사업 추진 가능.
- 우드펠릿 수입 대체로 인한 국부유출 방지.
- 대규모 화력발전 뿐만 아니라 지자차에의 소규모 분산 발전에도 용이.
□ 결론
ㅇ CO2/미세먼지 저감을 위한 석탄 대체 발전용 연료 확보가 시급
ㅇ REC 가중치 조정으로 국내산 바이오매스 활용이 불가피
ㅇ 한국에너지기술연구원에서 개발된 Ashless Biomass Fuel 연료 제조공정의 사업화를 통한 CO2/미세먼지 발생량 저감 및 신재생에너지 보급 확대가 가능할 것으로 판단됨.",2018-05-18~2020-03-03,환경>대기 (민관협업>제도개선 과제 발굴),,#이산화탄소저감기술 #국내미활용바이오매스이용기술 #화력발전연료전환 #미세먼지저감기술 #대기환경개선,"바이오매스를 재활용하는 사업을 20년 동안 해왔지만 정책적지원만 된다면 국내의 바이오매스만으로도 충분히 수입 펠렛을 대체하고 남는 양의 바이오매스가 있지만 활용을 하지 않는것 같음. 거대억세, 케나프작물 이렇게 없는 것을 다시 심어서 사용하는 것 보다 기존에 버려지는 임업부산물(잡목, 간벌재 등) 과 농업부산물(왕겨, 과수전정가지 등) 그리고 가로수전정지 만으로도 충분히 수입량을 대체하고 남는데 중간 단계의 처리의 어려움때문에 쉬운 방법을 택하고 있는것 같음. 일례로 과수전정가지는 년간 110만톤이 발생하는데 거의 재활용되지 못한다. 초봄에 전지하면 한곳에 모아 말려서 1~2개월이 지나면 태워버린다. 온실가스 배출량으로 따지면 상당히 많은 양이다. 하지만 이것은 배출량으로 산정하지 않는다. 하여튼 2년전에 과수전정지를 이용하여 활성탄을 생산하는 연구과제를 진행하기 위해 알아본 결과 농업부분의 바이오매스를 이용해서 바이오차화하여 화력발전에 이용하는 방법도 외국 사례에는 있는것 같던데 고민해 봤으면 합니다.
온실가스 및 미세먼지 저감을 위한 화력발전소 바이오매스 연료전환 방안에 실현이 될수 있도록 하면 좋게습니다."
탈원전,내용,2018-05-10,종료,0,국민건강을 위협하는 초미세먼지를 줄이는 정책으로 국가재앙을 막아주시기 바랍니다,2018.05.10,3,0,"현 탈원전정책은 기존의 원전 30기를 단계적으로 축소하고 그 대신 신재생
에너지, LNG로 대체할려고 하고 있어 이는 미세먼지를 줄이는 정책이 아니라
대폭 늘리는 정책이라고 볼 수 있을 것입니다.
신재생에너지의 대부분을 차지하고 있는 태양광과 풍력발전은 햇볕이 없는
야간이거나, 날씨가 흐리거나 비가 오는 날, 바람이 불지 않거나 약하게 부는 날은 발전이 되지 않는 약점이 있습니다.
따라서 원전축소로 줄어드는 발전량을 신재생에너지가 대체하는 량은 많지
않고 대부분 LNG발전으로 대체하여야 할 것입니다.
LNG는 화석연료로 발전과정에서 많은 미세먼지 그 중에서도 입자가 작은
초미세먼지를 발생시키고 있습니다. 그 반면 원전은 전혀 발생시키지 않습니다
또한 LNG 발전소는 대부분 도시내에 있거나 가까이 위치해 있습니다.
  초미세먼지는 의학계에서는 호흡기에서 걸러지지 않아 폐, 기관지등 호흡기
질환을 유발시킬뿐 아니라 폐포를 통과하여 혈액을 통해 전신에 퍼지면서
심근경색, 뇌졸중등 심혈관질환의 위험을 높이고 면역력을 저하시키고,
장기간 노출시 치매, 우울증 발생률을 높이는 것으로 보고 있습니다.
  앞으로 도시에서 먼 곳에 있으면서 미세먼지를 전혀 배출하지 않는 원전은
점차 죽이고 가까이 있는 LNG발전소를 매일 24시간 생생 돌린다고 생각해
보십시요. 그것도 날이 갈수록 LNG발전소가 점점 더 늘어나고 거의 원전30기 발전용량만큼 늘어난다고 생각하면 끔찍하지 않습니까?
거의 국가재앙수준이 아닙니까?
그곳에서 배출되는 초미세먼지를 매일 마시면서 살아야 하겠습니까?
무언가 다른 대책이 있어야 하지 않겠습니까?
최근의 미세먼지 상황만 보더라도 중국의 미세먼지에 국내 미세먼지가 결합
하여 상승작용을 일으켜 더욱 심각한 상황을 만들고 있다고 합니다.
국내 미세먼지를 조금이라도 줄여야 하는 상황에서 우리스스로 대폭 늘리는 정책을 펴서는 절대로 안될 것입니다.
  미세먼지의 지옥으로부터 벗어날려면 먼저 원전에 대한 인식부터 바뀌어야
할 것입니다.
원전은 미세먼지를 전혀 발생시키지 않을뿐아니라 이산화탄소도 거의
발생시키지 않습니다. 또 우리나라 원전산업은 현재는 세계 최고수준이고 세계원전시장도 전망이 밝다고 합니다.
외국의 환경단체들은 모두 탈원전정책을 극구 반대하는 것으로 알고 있습니다.
원전에 대해서는 과도하게 위험한 것으로 인식되고 있는데 후쿠시마사고와
같은 사고는 우리나라에서는 일어날래야 일어날 수 없는 사고라 생각합니다.
그 원인은 북미지각판과 태평양지각판의 경계부에서 얇은 단층이 대규모로
움직이면서 발생한 대형쓰나미 때문이었고 우리나라는 경계부에서 멀리
떨어져 있고 더욱이 일본대륙의 건너편에 있어 일어날 수 없는 현상입니다.
체르노빌사고 역시 우리나라에서는 일어날 수 없습니다.
이는 정상적인 운전 중에 일어난 사고가 아니라 특별한 실험을 하다가 일어난 사고로 체르노빌원전은 일반적으로 원자로는 물을 감속재로 사용하는데 반해 흑연을 감속재로 사용하여 조작이 복잡하고 안전성이 결여된 구형입니다.
운전자의 조작미숙과 설비의 구조적 결함이 합쳐저서 일어난 사고로 우리는 이런 실험을 하지 않을뿐더러 우리나라가 독자개발한 제3세대원전은 세계최고의 안전성을 갖추고 있고 발전운영기술 또한 세계최고수준으로 인정받고
있습니다.
앞으로 우리나라에서 일어날 수 없는 사고의 참상을 부각시켜 국민들에게
공포심을 심어주고 반원자력정서를 갖도록 하는 행위는 어느누구도 하지
말아야 할 것입니다.
  최근 경주, 포항지진으로 고리, 월성등 인구밀집지역의 원전에 대해 우려하는 사람이 많은데 이에 대해서는 국내 반원전단체에서 주장하듯이 원전지역에
대한 지진 안전성평가를 전면적으로 재실시하여야 한다고 봅니다.
앞으로 핵으로부터 안전한 핵융합발전이 상용화되어 기존 원전이 전부 교체될 수 있는 기간이 약 200년내로 본다면 이 기간중 원전지역에서 내진설계기준인
규모 7.0을 초과하는 지진이 발생할 수 있는지가 집중적으로 평가되어야
할 것입니다.
평가는 세계최고의 전문가들로 구성된 평가팀에서 합동으로 하고 그 결과에 따라 원전의 조기폐쇄도 수명연장도 결정지어야 할 것으로 봅니다.
이는 수조 내지는 수십조원의 국민혈세가 걸린 문제일 것입니다.
  최근 탈원전정책분야 세계최고의 전문가라 할 수 있는 스티븐 추 스탠퍼드대 석좌교수는 “ 재생에너지가 풍족하지 않은 한국은 신재생에너지와 원전을
병행하는 것이 가장 이상적이다. ”라고 하였습니다.
이 분은 노벨물리학상 수상자이면서 오바마정부 초대에너지장관을 지낸 인물로서 미국이 30여년간 추진해 온 탈원전정책을 검토, 연구하여 개선정책을
수립, 추진하였습니다. 탈원전정책에 대해서는 그 장단점, 문제점을 누구보다도 잘 아는 세계최고의 전문가라 볼 수 있을 것입니다.
그는 또 원전폐기물 문제는 머지않아 미래과학이 해결할 것으로 보았습니다.
또한 “ 탈원전정책이 환경, 경제에 부정적인 영향을 미친다는 사실은 학자라면 모두 아는 상식 ”이라 강조했습니다.
  결론적으로 말하면 앞으로 우리나라가 미세먼지문제를 해결하기 위해서는
필연적으로 원전을 살리는 정책을 펴야 할 것입니다.
원전의 신규건설은 기존 추진하던 장소로 검토해 보고 그것이 위험하다고
판단되면 지진위험이 있는 활성단층지역이 아니면서 사람이 적게 사는 곳을 찾아 건설하고 건설후에는 인근주민들은 이주시키면 될 것입니다.
세계최고의 안전성을 갖춘, 우리나라 제3세대 원전을 사람이 살지 않는 곳에 몇 기 더 건설한다고 하여 기존 인구밀집지역의 원전을 더 위험하게 하지는 않을 것입니다.
  진정 국민을 위한, 환경을 위한, 국가미래를 위한 정책을 펴 주실 것을
간곡히 청원합니다.
     ",2018-05-10~2020-03-03,환경>대기,,#초미세먼지,
탈원전,내용,2017-08-02,종료,1,"조선산업 발전, 재생 에너지",2017.08.02,3,1,"-배경
1. 조선업 침체와 기술자 해고
2. 탈원전 시대의 재생 에너지 생산 방법
3. 근 해안 및 해상 기후, 태풍 진로 감시
4. 식수, 농업용수, 산업용수 부족
- 문제 원인
1. 세계 경제 침체-> 조선업계 불황-> 인력 감축 및 업계 파산-> 대규모 실업난
2. 탈원전을 위한 재생 에너지 발전 설비 부족과 설비 부지의 부재
3. 매년 태풍의 진로 부정확성으로 인한 대비 부족
4. 해상 기후 상태 감시망이 없어 대비 어려움
5. 환경문제로 인한 식수, 농업용수, 산업용수 부족으로 인한 수장원 고갈 현상
-대안
1. 폐선을 개조 또는 재건조하여 조력 발전, 태양열 발전 설비 선박 건조
- 상판: 태양열 발전 및 축전지 설치(에너지 저장)
- 중간 층: 바닷물 담수화 장치 설치하여 담수 만듬(태양열 발전에서 얻어진 전기와 열 사용)
- 하층: 바다의 조석 및 해류를 이용한 조력 발전기 설치(에너지 저장)
- 해양 기후 및 기상 감시 장치 또는 연구소 설치
- 위성 통신 및 휴대폰/데이터 중계장치 설치
- 응급 대피소 설치
2. 고정형과 운행용
- 고정용: 항상 같은 위치에 있으며 운행은 하지 않음. 근해안 및 해상용 
- 운행용: 일정한 영역을 이동, 원거리용 또는 수출용
- 기대 효과
1. 폐선 개,건조에 필요한 인력 필요-대형 선박은 충분한 인력이 필요함
2. 태풍 또는 급격한 해양 기후 변화에 응급 대피소 역할
3. 전파 중계장치로 원거리 해상에서도 휴대 전화 및 데이터 사용, 응급상황 전달 가능
4. 축전지를 이용 해안/섬 지역에 전기 직접 공급 가능
5. 담수를 해안/섬 지역에 직접 공급 가능
6. 다양한 해양 기후 정보를 파악할 수 있음
7. 장치 설비를 위한 토지 자원이 불필요함
8. 조선, 전기, 전자, 해양, 기상, 통신 등 다양한 인력이 필요하게 됨
9. 운행용으로 다른 나라에 에너지를 수출할 수 있음. 해당 나라에 가는 동안 에너지를  만들면서 가도 됨
10. 운행용으로 필요한 지역으로 이동하여 자원 공급 가능
- 검토사항
1. 폐선 개, 건조 비용과 장치 설치 비용과 에너지 생산량의 효율 비교
2. 관리 인력의 상주 또는 운전 인력의 필요",2017-08-02~2020-03-03,경제·산업·통상>에너지및자원개발,,#조선업 #재생에너지 #대체에너지 #탈원전,실질적인 대책 마련이 필요
