검색키워드,검색범위,시작일,단계,참여인원,제목,날짜,좋아요개수,댓글개수,본문내용,참여기간,관련주제,관련지역,태그,댓글내용
탈원전,내용,2017-07-21,종료,17,전기차 중심의 친환경차 보급 확대 정책은 문제가 있습니다.,2017.07.27,13,17,"최근 발표된 국정과제 환경분야 항목를 보면 ""전기차 등 친환경차 보급 확대를 통해 미세먼지 저감을 달성""하겠다고 합니다. 우려스러운 부분은 환경부를 비롯한 정부의 많은 예산이 전기차 보급 확대에 집중되고 있다는 사실입니다. 2022년까지 35만대 보급, 충전소 대폭 확대 등 제시하고 있죠. 최근 국토부의 전기/수소차의 고속도로 통행료 할인 정책도 그렇구요.
우리나라는 자원빈국으로 대부분의 전기 생산를 수입 자원에 의존하고 있습니다. 또한 66%는 화석연료, 30%는 원자력, 4% 정도 만이 수력, 신재생에너지 부분이어서 탄소배출, 원자력쓰레기 배출을 줄이기 위해서는 대대적인 전기절약 캠페인을 벌여야 합니다.
2030년까지 탈원전하고 신재생에너지 20%까지 목표대로 확대해도 나머지 80%는 여전히 석탄/LNG/석유를 이용한 화력발전이고 전기생산을 위해 엄청난 탄소, 미세먼지를 배출해야 합니다. 환경을 위해 전기를 지속적으로 절약해야 하는 이런 상황에서 전기차 보급 확대 정책을 위해 막대한 예산을 투입하고 친환경 정책이다라고 광고하는 것이 올바른 방향인지 의문이 갑니다.
전기를 절약해야 하는 숙명을 가진 우리나라에서 전기차는 절대 친환경차일 수 없습니다. 따라서 전기차 중심의 친환경차 보급확대 정책을 재고해야합니다.
교통부분에서 엄청난 미세먼지를 배출하는 것은 당연히 디젤자동차, 가솔린 자동차입니다. 디젤은 가솔린 자동차로 유도하고 종국에는 가솔린 소비를 50%이상 줄일 수 있는 하이브리드 자동차로 유도해야 합니다. 아직 상용화가 덜 된 디젤 하이브리드 기술 개발도 지원해야 합니다.
2030년까지 하이브리드 자동차 400만대 보급 목표를 달성하기 위해 지속적으로 구매보조금, 세제혜택 등 인센티브 제공, 고속도로 통행료 할인 등 저변확대 정책 등을 시행해야 하고 더불어 하이브리드 자동차 보급목표를 30%까지 상향조정해야 합니다. 최소 2030년까지 미세먼지 저감을 위한 친환경차 보급 확대 정책을 하이브리드 자동차 중심으로 재편해야 합니다. 신재생에너지 발전이 50%가 될 때까지, (이 부분은 매우 힘들지만) 전기차 충전기술이 성숙할 때까지 에너지 절약 기술인 하이브리드 기술이 친환경자동차의 해답입니다.
현재 전기차 보급 확대 방안에 투입된 예산을 상당부분 하이브리드 자동차 보급 확대 정책 예산으로 투입함으로서 미세먼지 저감 목표를 실질적으로 달성할 수 있습니다.
우리나라 2천만대 차량중 2022년까지 10%인 200만대를 하이브리드 자동차로 바꾸면 (현재는 약 1.5%), 동급 가솔린 대비 연료효율이 대략 2배 좋기때문에 100만대 가솔린 자동차를 (발전된 전기를 사용하는 것이 아니고 에너지 수확기술을 통해 재생산된 전기를 사용하는) 순수 친환경 전기차로 바꾼 효과가 납니다. 10%의 하이브리드 (5%의 순수전기차)는 문재인정부 임기 말 실질적인 미세먼지 저감효과로 보상받을 것입니다.",2017-07-27~2020-03-03,환경>대기,,#통행료 #미세먼지 #고속도로 #전기차 #하이브리드 #친환경차,"비싸서 안 사요.
이동 시간과 거리를 먼저 줄이는 교통 정책과 도시 건설 정책을 폈으면 합니다. 전기차던지 하이브리던지는 현재의 상황에 대한 단기적 대책이구요. 일본도 최근에는 도시간 이동을 최대한 줄이는 정책으로 나간다고 합니다. 즉, 소도시 및 지방 도시에서도 모든게 해결이 되고 차별이 적도록 정책을 잡고 시행부터 해야 합니다. 모든게 대도시에 집결 되어 있으니까 부근 위성도시 등에서 지속적으로 자동차 이동이 생깁니다. 국회의원들께서 독일 방문 많이 하신다고 하는 데 독일 가 보세요. 지방 중소 도시와 푸랑크푸르트와 차이가 없습니다. 오히려 대도시는 세금이 더 비싸구요. 다 정책적으로 아는 내용 아닌가요? 시행을 하지를 않는 거지요. 이런 이동만 10%만 줄어도 자동차 가스나 공기가 엄청 줄어 들겠지요. 연료 사용도 줄어 들구요.  대도시 내 자전거 도로 확충하구요. 대도시에서 자전거 출근만 10% 올려도 많은 것이 해결 될 거라 봅니다. 그리고 독일 경우 대부분 도로가 자전거 우선 입니다. 기업들도 설득 해야 하구요. 초기에는 인센티브같은 것도 필요하고 시내 도로에 안전한 자전거 도로 확보 해야 합니다. 그런 후 전기자동차던 하이브리던 추가로 도입 하면 더 좋아지겠지요, 한국 늦었습니다. 중국한테도 전기차 기술 뒤집니다. 10년 내내 땅파고 아파트 짓느라 한 눈 파는 사이에 중국, 심지어 북한도 어제 보니까 평양도 많이 발전 했더군요
자전거 타라고 하세요.
2016년 1월 31일 전기자동차 정말 친환경인가(1)? http://blog.naver.com/cdm2358/220613341099 전기자동차 정말 보조금 받을 만 한가(2)? http://blog.naver.com/cdm2358/220614131912 에 언급 했듯이 일방적이고 전략 없는 전기자동차의 활성화는 Absolute Contra이다. 전략: 우선 전기자동차를 보급하기 전에 신재생에너지를 전기 에너지로 전환 하는 경제적인 기술에 집중투자 하여야 한다. 특히 해양과 풍력에너지에 말이다. 해양에너지 중 조류에너지는 단위국가별 세계 수준급이다. 전기에너지의 50%이상이 1차 에너지원으로서 석탄이나 원자력 아닌 신재생에너지가 되고 관련 기술 특히 전기저장자치의 무게, 효율과 수명 그리고 충전기술이 완벽할 때까지는 보류해야 한다고 본다.  지원판단기준: 무조건적 전기자동차가 아니라 주행거리 기준 하이브리드와 전기 중에 어떤 것이 에너지 전환율이 높아 경제적이고 탄소를 적게 배출하느냐로 판가름하여 정부에서 필요한 지원을 하여야 한다고 본다.  한편 World bank에 따르면 세계인구 7명중 1명 11억명은 전기가 공급되지 않는 곳에 살고 있다고 한다. 전기자동차와 하이브리드가 공존해야 한다고 본다.
대부분의 차는 야간에 주거지 주차장에 머무릅니다. 해서 주거지 특히 아파트단지의 주차장에서 충전할 수 있게 해야 합니다. 가정용전기로 완속충전하는 것... 급속충전은 특별한 경우에나 필요합니다. 공공기관의 전기차도 주간이 아닌 퇴근 후 시간에 완속충전으로 충분합니다. 제조사가 가정용전기로 충전할 수있도록 제작하면 됩니다. 르노의 트위지가 그렇지요.. 주거지, 특히 아파트 주차장에 완속충전시설 의무화합시다.
말하기 좋아서 탈원전이지 아직도 신재생에너지의 효율이 그렇게 높지가 않습니다. 문대통령께서 이야기하는 효율 좋은 신재생 에너지로 전력수급 준비하고 그 다음에 탈원전을 논의해도 늦지 않습니다. 정책을 백년대계로 잡아야합니다. 급하게해서 좋은 정책을 만들수 없어요. 탈원전은 재고 또 재고 바랍니다. 신고리 5,6호기는 정상대로 완공하여야 합니다. 특히나, 청년들 일자리문제가 커다란 걱정거리 인데요. 일본이 지진과 쓰나미 태풍등으로 탈원전 선언했다가 다시 원전을 짓고 있다고 합니다. 늘 무역수지 흑자국가였다가 탈원전하고 적자국으로 돌아섰다네요. 탈원전은 청년들에게 특히나 재앙입니다. 그리고 탈원전 할 생각이 간절하다면 내년 지방선거때 국민들 투표에 붙였으면 좋겠습니다.
전기차를 충전하기 위해 전기를 생산해야 하고 그 전기는 기존의 발전방식으로 하기 때문에 오히려 비친환경적이다라는 주장.. 이해는 되는데요.. 도대체 ㅓㄴ기차 한대당 얼마의 전기를 쓰고 100만대의 전기차가 돌아다닌다면 얼마의 전기가 더 필요한지에 대한 의견은 전혀 없어 동의가 어렵습니다. 수년전 전기차 본네트와 지붕윙에 태양광전지판을 단 개념차가 출시된 적이 있읍니다. 전지판 효율이 높아지면 앞으로는 양지에 주차하면 충전이 불필요한 전기차 나오지 않을까요? 급속충전기 보급과 정거리 주행을 염려하시는데 전기차를 일단은 출퇴근용이나 가사도우미형을 보급하면 어떨까요? 하루 주행거리 50키로 미만, 운행시간은 짧겠지요. 충전도 완속충전하면 되고 그것도 르노 트위지처럼 가정용 220볼트로 되는 전기차.. 백만대 2백만대의 보급은 전기차가 대세가 아니라는 것을 의미합니다. 전기차는 세컨차로 우선되어야 합니다. 외국의 경우는 도시형 전기차보급합니다. 최고속도 80키로 이하... 트위지가 그렇지요.. 국토부의 정경유착적 정책실패로 저속전기차 회사들이 도산했지요.. 이명박정부시절 얘깁니다. 그 때 허가했더라면 지금 트위지 보다 더 우수한 저속전기차, 도시형 전기차 시장을 석권했을 것입니다.
탈원전 자체가 잘못되고있는거죠. 중국은 100개를 만든다고하고 일본은 후쿠시마 원전 사고 후에도 원전 개발을 계속하고 있는데 무슨 친환경 에너지로 대처한단 말입니까? 생각좀 합시다
전력소모를 감안하더라도 전기차를 확대할 수밖에 없습니다. 전력소모와 환경문제는 서로 맞물려 있습니다. 현재로는 전기차 사용확대는 다른 나라와 비교해 볼때 많이 늦은 감이 있습니다.  우선은 전기차 확대로 방향을 잡고 이를 위한 인프라 구축이 필요합니다.  현재 전기차를 사용하는 사람의 가장 불편한 점이 충전하는 곳이 적고, 충전하는 시간이 길고, 주행거리가 짧다는 점입니다. 이 세 가지 문제를 해결을 해야한다고 생각합니다.
동의합니다. 아직까지는 하이브리드가 선행되어야 하고, 윗글의 내용처럼 친환경에너지가 어느 정도 완성된 후에 완전 전기차로의 변경을 가져가야 할겁니다.
이준기님 말씀은 이상적으로 옳습니다. 그렇지만 현실적으로 신재생에너지 기술과 배터리 기술의 발전이 그만큼 따라오지 못하고 있습니다. 그래서 중단기적으로는 하이브리드에 중심을 둬야 한다고 주장하고 있습니다.
저의 생각은 좀 다릅니다. 전기차의 베터리 기술이 발전하면 집에서 전기를 생산해서 사용할 수 있을 정도로 싸게 전기를 먹게 하는 방법은 베터리 기술인 거 같습니다. 지금은 좀 들어가지만 좀 더 기술개발을 하면 친환경차로서 제 역할을 다 할수도 있다고 생각되어 집니다.
아래와 같이 기획재정부에 전기차 관련 예산낭비 신고했습니다.  제목: 전기차 구매보조금은 예산 낭비입니다.  내용: 2022년까지 전기차 35만대 보급이 목표라고 하는데 한대당 대략 2000만원 정부/지자체 구매보조금이 지급된다고 계산하면 7조원이 예상됩니다.  66%가 화력발전이고 30%가 원자력발전인 우리나라에서 전기차는 친환경차가 절대 아닙니다. 린제이 윌슨의 통계 (http://cafe.naver.com/halftollforhybridcar/26) 자료에 근거해서 자동차를 구동할 때 배출되는 탄소량을 비교해 보면 우리나라 같이 66%가 화력발전인 경우 전기자동차는 km당 약 200g의 탄소를 배출하고, 가솔린/디젤은 180g 정도를 배출하고, 친환경 하이브리드는 97g 이하를 배출합니다. 전기자동차의 원자력 쓰레기는 또 다른 문제이고요. 현재 탈원전 논의가 활발한데, 탈원전이 완성되면 화력의존도가 더 높아져야 합니다. 친환경하자고 탈원전 논의하는데.. 7조원 세금 쏟아부어 탄소배출량이 더 확대되게 생겼습니다.  또한 전기차 구매보조금 혜택이 60% 이상 고소득층에 돌아간다는 외국 통계가 있습니다. 테슬라 자동차 구매하는 신세계 정용진 사장 같은 분에게 국민세금으로 정부보조금 지급하는 게 맞습니까?  7조 반친환경 전기차 예산, 그 중에서 4.2조는 반서민 예산. 새 정부에 어울리지 않는 예산낭비 계획입니다.  우리나라 환경에서 하이브리드가 가장 적합한 친환경차입니다. 2022년까지 200만대 보급이면 전체 자동차 탄소배출량 5% 감소한 꼴이 됩니다. 이 정도면 공기의 질이 달라질 수 있습니다. 한대당 100만원 구매보조금 지급에 2조원 들어갑니다.  가짜 친환경 7조를 진짜 친환경 2조 예산으로 변경해 주세요.
2022년까지 35만대 보급하겠다는 전기차를 위한 예산을 가늠해 보겠습니다. 전기차 1대에 2천만원 정도 보조금 지급한다면 대략 7조 정도 들어갑니다. 전기차의 짧은 주행거리로 인해 충전소도 대량 설치해야 합니다. 읍면동사무소 4000여개에 10개씩 충전소를 설치한다고 하고 건설비용 충전소당 대략 천만원잡고 약4000억원 나옵니다. 이보다 더 큰 문제는 전국민 50%가 아파트 거주하는데 아파트에 전기차전용 주차장 및 충전소 설치를 위한 사회적 합의 비용은 감히 가늠하기 조차 어렵습니다.  이 7조 예산 중 일부를 하이브리드 200만대 보급비용으로 이동하면 어떨까요? 현재수준 100만원 보조금이면 2조 정도 필요합니다. 3조 정도 투입해서 300만대 보급도 가능하겠네요. 300만대 고속도로 통행료 할인해 주면 대략 매년 2000억원. 5년간 1조원 도로공사에 통행료 보전해 줘도 되겠네요.  2조 정도 투입해서 전기차 10만대 정도 보급하는 것으로 하면 어느정도 균형도 맞을 것 같습니다. 이것도 대단한 수치입니다. 전기차의 시장에서의 매력이 너무 떨어져 지금보다 10배로 많이 보급하는 것은 쉽지 않아 보입니다. 전기차 지원시 장거리나 단거리 주행용 중 하나로 집중 투자해야 합니다. 테슬라 등 장거리 주행용 전기차로 집중한다면 구지 충전소를 많이 설치할 필요는 없겠죠. 하지만 현대차 등 단거리 주행용 전기차를 집중적으로 보급한다면 충전소를 최대한 많이 설치해서 도시 교통용으로 써야겠죠. 그런데 이 경우라면 왜 전기차에 구지 고속도로 통행료를 할인해 주는 겁니까?  요약하면 2022년까지 7조 들여 전기차 35만대 보급에 집중하는 것보다 5-6조 들여 하이브리드 200-300만대 전기차 10만대 보급하는 정책이 훨씬 더 친환경적입니다.
린제이 윌슨의 통계 (http://cafe.naver.com/halftollforhybridcar/26) 자료에 근거해서 자동차를 구동할 때 배출되는 탄소량을 비교해 보면 우리나라 같이 66%가 화력발전인 경우 전기자동차는 km당 약 200g의 탄소를 배출하고, 가솔린/디젤은 180g 정도를 배출하고, 친환경 하이브리드는 97g 이하를 배출합니다. 전기자동차의 원자력 쓰레기는 또 다른 문제이고요. 현재 탈원전 논의가 활발한데, 탈원전이 완성되면 화력의존도가 더 높아져야 합니다. 친환경하자고 탈원전 논의하는데.. 전기차 보급 확대를 통해 탄소배출량이 더 확대되게 생겼습니다. #우리나라에서_전기차는_친환경차가_아니다 해쉬태그 운동이라도 해야 할 판입니다. #탈원전과_전기차는_상호모순이다.
윗글은 환경부에도 국민신문고 국민제안으로 공개 제안되었습니다."
탈원전,내용,2017-07-24,종료,2,원자력발전과 태양광발전에 대한 제안,2017.07.24,8,2,"이런 글을 쓰는게 의미가 있을까라는 생각과
전문지식이 부족한 저로썬 이런 곳에 글을 올리는게 나랑 참 맞지 않단 생각이 들기도 합니다.
근래 태양광발전이 다시 이슈화되고 있는 듯하여 짧은 소견을 첨부합니다.
탈원전을 선언하고 발전소 공사를 중단한 결단에 동의하며 지지합니다.
태양광발전과 신재생에너지 확대에 공감하며 지지합니다.
미래의 에너지로 불리는 태양광발전과 풍력발전, 지력과 소수력은 이미 현재의 에너지입니다.
이중에서도  태양광발전에 핵심인 SOLAR CELL의 소재는 실리카라는 모래에서 축출한 원소이며 이를 웨이퍼로 만들어 반도체 소재로도 쓰여지는 것으로 이 또한 100% 수입에 의존하고 있는 것으로 알고 있습니다. 우리나라 경제에 태양광 발전이 확대 보급되면 미래에는 모래 = 석유가 될 수도 있을 거란 생각이 듭니다.
또한 아직 태양광 발전소의 설치 수명이 남은 관계로 철거가 되지 않고 있지만, 태양광 판넬인 SOLAR MODULE은 구조물과 프레임을 제외한 유리, 에바시트, 납, SOLAR CELL은 재활용이 불가능하여 폐기 또한 만만치 않을 것으로 예상됩니다. 산을 개척하여 설치하는 태양광 발전소 또한 자연과 경관을 헤치고 있어 이러한 부분을 고려하면서 정책을 추진해나가야 할 것으로 사료됩니다.
제 생각은...
미래에 에너지는 수소연료전지로 생산되는 전기와 에너지로 전환되어야 한다고 생각합니다.
현 공사 중단한 원자력발전소 부지와 기초 위에 수소연료전지 발전소의 기술을 발전시킬 수 있는 연구단지와 발전소 등을 건립한다면, 공사중단에 따른 지역민들과 공사업자들의 갈등이 어느 정도 해소될수도 있겠단 생각을 뉴스를 보면서 자주 했었습니다. 
또한 수소연료전지는 에너지를 발생시키고 저장하는 과정이 어려운 걸로 알고 있습니다만 상용화가 될 수 있으면 배출되는 폐기물은 물이 전부라 폐기물에 대한 걱정이 없을뿐아니라 원료를 수입에 의존할 필요 또한 없습니다.
수소연료전지 기술을 사용하여 전세계를 리딩해 나갈 수 있으면 대한민국의 후손들에게 가장 부강한 국가를 물려줄 수 있을 거라고 감히 확신합니다.",2017-07-24~2020-03-03,경제·산업·통상>에너지및자원개발,,#수소연료전지 #태양광발전 #원자력발전,"멋집니다. 안그래도 태양광발전에 문제가 많다고 생각하는 1인 이었는데 참 공감이 가는 글이네요!
당신의 건강한 생각에 동의합니다"
탈원전,내용,2017-07-21,종료,49,전기차 중심의 친환경차 보급 확대 정책은 문제가 있습니다.,2017.07.21,93,49,"국토교통부는 2017년 9월부터 미세먼지 저감을 위해 전기/수소자동차에 대해 고속도로 통행료 50% 할인 정책을 시행한다고 발표했습니다 (첨부된 보도자료 참조). 친환경자동차 보급에 관한 법률과 환경부의 친환경차 구매보조금 지급 기준에 의해 분명히 친환경차로 분류되고 있는 하이브리드 자동차를 이번 대상에서 배제함으로서 반쪽자리 정책, 생색내기 정책이라는 비판을 받고 있습니다.
2020년까지 한시적으로 시행함으로서 전기/수소 자동차 보급율을 1% (25만대)까지 끌어 올리겠다고 했는데 (현정부 임기말인 2022년까지 1.5%), 99% 자동차가 가솔린/디젤 자동차라면 미세먼지 저감 등 친환경 효과에 미치는 영향은 미미할 것이라는 것은 너무도 자명합니다.
친환경 자동차는 하이브리드 자동차, 전기 자동차, 수소 자동차 순으로 기술이 발전하고 있고, 같은 순서로 시장(market)에서 환영을 받고 있습니다. 하이브리드 자동차가 가장 시장친화적 기술인 상황에서 전기/수소 자동차의 보급에만 집중한다는 것은 잇몸은 상했는데 이빨만 건강하면 된다는 어불성설 상황을 고집하고 있는 것입니다. 순망치한 (잇몸이 상하면 이가 시리다)이라는 사자성어를 깊이 새겨 보아야 합니다.
또한 하이브리드 자동차가 많이 보급되면 전기/수소자동차의 보급에 부정적 영향을 끼칠 것이라는 국토교통부의 논리는 역시 잇몸(하이브리드)이 건강(발전)해야 이(전기/수소자동차)가 건강(발전)할 수 있다는 말로 대체하겠습니다.
하이브리드 자동차는 대략 가솔린 자동차보다 두배 정도 에너지 효율이 좋습니다. 이는 하이브리드 2대가 보급되면 가솔린 1대, 전기자동차 1대를 보급한 효과가 있으며, 그만큼 교통부문에서 가솔린 소비를 줄임으로서 자동차에 의한 환경부담을 감소시키고 있습니다. 인류가 당장 가솔린 소비를 멈추는 것이 아니라면 가솔린을 효율적으로 소비하는 것이 (당분간은) 친환경의 유일한 대안일 것입니다.
전기자동차는 당장은 배기가스없는 교통수단이지만 현재 전기를 생산하는 방식에서 (2015년 기준) 66% 정도는 석탄/LNG/석유 등 1차에너지를 소비함으로서 환경에 부담을 주고 있습니다. 즉 전기자동차는 66% 정도 배기가스를 배출하고 있고, 나머지 31.3% 부분은 원자력 쓰레기 배출, 결국 2.7%에 해당하는 수력, 신재생에너지 부분만이 배기가스 없는 친환경이라고 볼 수 있습니다. 그리고 2017년 현재 대한민국은 탈원전을 향해 첫발을 내딛었습니다. 결국 전체적으로 보면 하이브리드 자동차가 전기자동차보다 훨씬 더 환경친화적 자동차입니다.
이러한 상황에서 전기자동차 보급에만 집중해서 정부/지자체 구매보조금 대량 투입, 충전소 설치 확대, 고속도로 통행료 할인 등 막대한 예산을 쏟아붇는 것이 정말 올바른 방향입니까? 과연 이 방향이 맞는지 정책토론의 시간을 가져야 한다고 생각합니다. 너무 근시안적인 정책은 아닌지, 하이브리드 자동차에 대한, 에너지 효율/탄소배출 총량에 대한 정보의 무지에서 비롯된 것은 아닌지 면밀히 검토해 봐야 합니다.
정부는 2030년까지 친환경자동차의 비중을 20%까지 확대한다는 계획을 발표했습니다. 이때 친환경차의 80%는 하이브리드 자동차가 담당하고 나머지 20%가 전기/수소 자동차입니다. 전체적으로보면 2천5백만대 정도의 자동차에서 16%인 400만대가 하이브리드 자동차이고 4%인 100만대가 전기/수소차가 될 것입니다. 하이브리드 자동차 소유주들은 200만대의 가솔린과 200만대의 전기차(그리드에 전혀 부담에 없는)를 운행함으로서 환경 보호를 위해 자발적으로 노력하는 있는 애국시민들입니다. 또한 이는 추가적인 인프라 (예산) 투자없이도 달성할 수 있는 친환경 효과입니다. 이들에 대해 고속도로 통행료 할인 혜택을 배제한다는 것은 작은 세입 절약을 위해 정부가 지어야할 환경보호 의무를 일방적으로 시민에게 전가하는, ""하이브리드 자동차는 아무 혜택이 없어도 저절로 보급이 확대될 것""이라는 그릇된 인식에서 비롯된 ""손 안대고 코풀기""식 탁상행정이라고 밖에 볼 수 없습니다.
미세먼지 없는 깨끗한 파란하늘을 우리 아이들에게 물려주기 위해 최소 2030년까지 하이브리드 자동차에게도 고속도로 통행료 할인, 공공주차장 할인 등 친환경 보급/저변 확대 인센티브를 지속적으로 제공해 주어야 합니다. 관련 부서 (환경부/국토교통부)의 전향적인 정책검토/정책토론 부탁드립니다.",2017-07-21~2020-03-03,환경>대기,,#통행료 #미세먼지 #고속도로 #전기차 #하이브리드 #친환경차,"작은 몸짓하나가 세상을 바꿉니다, 전기와 휘발유를 같이 써서 통행료할인 혜택을 안준다구요? 환경을 살리는데 작은 힘이라도 보태겠다는 마음으로 비싼값임에도 하이브리드를 구매했습니다. 이런 작지만 환경을 생각하는 마음들을 국가가 안아줄때 환경을 위한 큰 움직임들이 나올꺼라 생각합니다. 통행료 할인혜택 주세요!
하이브리드차량 고속도로통행료 할인혜택은 당연한일 아닙니까? 꼭 이루어지리라 믿습니다
적극찬성 합니다.
하루 아침에 100년 전의 맑은 공기가 있는 세상으로 돌아갈 수는 없습니다. 작은 것부터 변화되어야 합니다. 적극 찬성합니다.
