검색키워드,검색범위,시작일,단계,참여인원,제목,날짜,좋아요개수,댓글개수,본문내용,참여기간,관련주제,관련지역,태그,댓글내용
부산은 세계 5위 규모의 컨테이너 물동량을 처리하는 항만시설이 있고, 경공업, 중공업 등 여러 산업시설이 많기 때문에 전력 수요가 많습니다. 최근 고리원전 1호기가 영구 정지되었음에도 불구하고, 원자력 발전과 화력 발전으로 인해 부산 내 도시 수요의 400%, 최에 육박한 전력생산을 가지고 있습니다. 하지만 서울을 비롯한 다른 광역시들은 도시내 소비수요의 10%미만의 전력을 생산하고 있습니다. (BDI포커스 제 208호 - 부산이 신재생에너지 선도도시가 되려면, 최윤찬 참고) 화력발전소와 달리 원자력 발전소는 안정적인 발전을 한다는 장점이 있지만, 2011년 후쿠시마 원전 사고 이후 6년이 지난 현재도 복구 중이고, 2013년에도 원전 납품 비리로 인해서 여러 원전이 가동을 중지하면서 전력난을 겪은적이 있습니다. 그리고 사용후 핵연료를 보관한 장소가 포화상태에 이르러 별도의 고준위 핵폐기물 저장장소가 필요한데, 그 과정에서 많은 예산이 필요하고, 저장장소 설치과정에서 지역 간 갈등이 벌어질 것입니다. 특히 고리원전의 경우 주변 30km내 부산 울산 경남 인구가 약 300만에 달하기 때문에 고리원전에서 사고발생시 부산, 울산 양산 뿐만 아니라, 국가적으로 재난을 가져올 것입니다. 따라서 노후화된 원전을 폐쇄하는 절차는 불가피 하다고 생각합니다. 노후화된 원전을 폐쇄하게 되면 부산 내 전력생산량은 줄어들게 될 것입니다. 그리고 폐쇄된 원전을 대체하려면 그만큼 다른 지역에 발전소를 지어야 할것입니다. 장기적으로 부산시의 도시내 전력자립률은 줄어들게 되고, 원전을 포함한 다른 지역의 전력자립률은 높아지게 될 것입니다. 그렇게 되면 또 다른 지역갈등의 불씨가 될 수 있습니다. 따라서 부산 내 원전이 없어지는 만큼, 부산내에서 대체에너지를 생산하거나 에너지 전력 소비를 줄일 수 있게 부산시민들이 부산에 맞는 다양한 방법을 찾아야 합니다. 대체에너지를 생산하고, 에너지를 줄일 수 있는 다양한 방법을 찾고, 이를 다른 지역에 공유하게 된다면 원전 폐쇄로 인한 지역간 갈등은 줄일 수 있다고 생각합니다.
원전 없이 원활한 전기 공급이 가능하니까? 원전 없이 전기값은 천정부지로 치솟지 않을 확신이 있습니까? 위험한건 맞지만 얼마나 잘 관리하느냐에 따라 우리의 삶에 풍요롭게 만들수도있고, 재앙을 가져다줄수도있는게 원전입니다. 한쪽면만보고 원전을 반대하는건 옳지 않습니다. 그리고 우리가 탈원전 외치면 뭐합니까? 중국이나 우리주변에선 원전을 계속해서 늘리고 있습니다. 중국만하더라도 서부지방에 원전이 몇개나 있는지 모릅니다. 그중하나가 폭팔하거나 이상이생긴다면 바로 우리나라에 피해가 오는데 우리나라 혼자만 탈원전 외치는건 뒤떨어진 사고발생입니다.
제가 학생때 가졌던 의문이고 마음속에 있던 분노아닌 분노였는데 정말 속 시원한 발제라고 생각합니다. 이번엔 아주 사실에 기반하면서도 감정적으로 쓰겠습니다. 원전 입지 조건은 원칙이 있습니다. 그 원칙데로 수도권이 어울리는지 보겠습니다. 아울러 고리쪽 원전이 얼마나 그 기준에 벗어난건지도 알수 있습니다. 참고로 이 기준은 제 감정이 아닌 원자력안전법·령에서 정한 기준입니다. ○ 지질 및 지진학적 특성을 조사하여 지진 또는 지각변동이 일어날 가능성이 희박하다고 인정하는 곳 - 양산,경북쪽 각종 단층은 작년 지진 전에도 꾸준이 문제 제기 됐던 곳입니다. 반대로 수도권엔 큰 지진또는 알려진 활성 단층에 대해서 생각해 보시면 됩니다. ○ 위치 제한은 제한구역 주변 지역으로서 지역에 거주하는 주민에 대하여 방사성물질의 누출사고가 발생할 경우 그 주민의 소개 등 필요에 따라 적절한 조치를 취할 수 있는 지역 - 수도권은 정보 전파가 빠르면서도 교통 사통팔달입니다. 고리 지역은 왕복 2차선까지 포함해도 지역주민과 인근 주민 소개하기엔 현저히 부적합 지역입니다. ○ 기상조건은 그 시설로부터 방사성물질이 대기 중에 방출되는 경우 확산·희석되는 특성이 기준에 적합할 것 - 분지 지역 아니면 의미가 그리 없습니다. 수도권도 부울경 지역도 이 항목은 그리 의미를 두지 않습니다. ○ 동 시설은 상류의 저수지 또는 댐 유실과 비 등에 의한 하천범람에 영향을 받지 아니하는 곳으로 부지 주변의 표층수 또는 지하수의 수문학적 특성을 조사·평가한 결과가 주변의 수중환경에 영향이 없을 것 - 수도권도 부울경 지역도 이 항목은 그리 의미를 두지 않습니다. ○ 항공기의 추락, 위험물의 생산 또는 취급하는 산업시설이나 수송시설로부터의 사고에 의한 영향 등을 기준에 따라 조사·평가하여 장해가 없다고 인정될 것 - 수도권은 청정지역이며 울산 화학정유단지 거리 재어보시면 간단합니다. ○ 해일·태풍·홍수·폭설 또는 폭우 등의 자연현상을 조사·평가하여 중대한 사고의 원인이 될 수 있는 재해 가능성이 없다고 인정되는 곳 - 수도권은 청정지역이며 부울경은 매년 영향을 받는 지역이지요. 거기다 아울러 일반 입지 조건도 있습니다. 이 기준은 더욱 가관입니다. 첫째, 충분한 용지확보로써 원전 100만kW × 6기를 건설할 경우 소요면적 220만㎡(66만 평)가 요구되며, - 전 이 부분에서 바로 한 지역이 떠올랐습니다. 토지 보상 문제도 없고 기기서 생활하시는 분들도 반대를 위한 반대를 안하는 인식있고 수준 높은 분들이 모여있는곳. 바로 여의도 국회의사당 입니다. 참고로 여의도 전체 면적이 89만평입니다. 둘째, 공업용수와 냉각수 공급이 쉬운 곳으로 원전 100만kW × 6기를 건설한다면 공업용수 12,000㎥/일, 냉각수 1,300,000㎥/시간이 필요하며, - 이 항목을 중심으로 계속 바다쪽에 건설주장하며 수도권을 원천 제외 하고 있습니다만. 수도권하면 한강 아닌가요? 원전은 안전하고 깨끗하니 문제없습니다. 셋째, 건설을 위한 대형선박 2,000톤 규모의 접안이 가능한 7m 이상의 수심을 확보하는 곳, - 한강의 수심은 4-14m 이며 평균 7-8m 라고합니다. 기준 맞추기는 문제도 아닙니다. 넷째, 부하 중심에서 가까워 송전 및 계통망 구성이 가능하며, - 수도권에 송전망이 집중되고 있죠. 인구대비 전력 소비량이 아주 많기 때문에. 다섯째, 부지 진입이 용이하고, - 어느 교통수단으로도 사통팔달 교통요지입니다. 여섯째, 건설 재료원의 취득 및 건설을 위한 기자재 운반이 용이한 곳이다. - 수도권보다 용이한 곳이 있을까요? 이상입니다. 제가 언급한 저 기준은 전부 원자력안전법·령에서 정한 기준입니다. 꼭 이 문제가 수면위로 올라와서 공개적인 해명이라도.. 아니면 변명이라도 듣고 싶습니다. 더운 여름 모든분들 건강하게 보내시길 바라며 조금은 감정적인 글 마칩니다. 감사합니다.
원전이 안전하든 위험하든 떠나서 가장 우려하는게 시간이 지날수록 노후화 되는 원전시설에 비리로 인한 핵심 부품들의 불량품 사용이겠지요. 안그래도 체르노빌과 후쿠시마 사고로 불안감이 증폭되어 있는데, 저런것까지 불안감을 부채질해 탈원전에 찬성여론이 많이 몰리게 된 것 아닌가 생각이 듭니다. 그러나 한걸음 뒤에서 생각해 보면, 안전을 위해 탈원전은 필요하다고 보나 대안없는 원전 중단 및 폐기는 전력 공백을 만들어 잦은 정전과 블랙아웃을 야기 시킬 수 있으며, 그걸 예방하기 위해 전기료 사용을 줄이려는 명분의 세금 증가 우려도 예상해 볼 수 있음. 그러기 때문에, 원전 폐기 및 대체에너지로의 전환 방식은 런닝체인지 방식으로 가야 마땅하다고 생각함. 하지만 대체 에너지로 할만한 것이 풍력/태양열/수력/바이오에너지(쉽게말하는 쓰레기에너지) 등등이 있는데, 해당 에너지를 적용하려면 부지 선정 및 해당 지역 주민들 설득 등등 시간이 걸릴 것으로 보여지나 그래도 꼭 선행되어야 될 것이라고 생각함.
맞습니다 이정권은 미친짓을 박근혜보다 더한 미친짓을 하고있내요 북한은 핵무기를 보유하고 수폭도 만드는대 미국눈치나보고 핵폭탄을 아예 못만들게 그래서 짱꼴라 새끼들한테 예전처럼 조공 받치고 임금됐다고 허락받고 그리 살려고 후손의 미래를 생각좀할줄 아는 대통이 됐음 좋겠내요 크린 에너지? 뭐가 크린에너지야 환경 쓰레기 더미지 깡다구있는 사람이 대통이 됐어야 하는대 말세여
원자력안전법상 원자로 및 관계시설, 핵연료 주기시설 또는 방사성폐기물관리시설등의 중심으로부터 반경 8킬로미터 까지의 범위로 설치 제한을 두고 있는 것으로 알고 있습니다. 설치제하느이 범위는 공항 16km 군사시설 중 포사격장 및 미사일기지, 하천시설중 댐 및 하구둑(물에 전기설비가 취약하기 때문) 등 8km 이고 인구가 너무 많은 지역에는 건설이 허가되지 않습니다. 사고시 방재를 위해 대비시키거나 하는 일에 어려움을 겪기 때문이라고 생각됩니다. 댓글에 신재생에너지로 가자는 의견이 많은데 지금도 풍력이라든가 바이오에너지 그런 시설은 집앞 유치를 꺼려하고 있습니다. 말이 바이오지 쓰레기를 이용해 생산하는 전기데 과연 자신들의 집 근처에 유치하려고 할 까요?? 이 또한 생각해봐야 할 문제라고 생각합니다. 산업전기를 태양열을 이용하여 돌리기위해 필요한 부지 등등 도요... 물론 장기적으로 우리나라실정에 맞는 신재생에너지 연구계발이 필요하다는 생각에는 적극 찬성합니다. 하지만 그만큼 준비가 되어 있는지도 의문이네요...
원전 철거는 이미 대세로 기울어져 가고 있습니다. 보다 친환경적인 에너지로 전향해 인간의 삶이 더 이상 불안해서는 안된다고 봅니다.
정말 속시원해지는 질문입니다 저는 부산에 살고 있으며 고리원자력이 있어 언제나 불안합니다 안전하다고는 하지만 수십년전의 기술로 만들어진것이고 부품관련 비리도 종종뉴스에서 나오고 솔직히 두렵습니다 원전이 깨끗하다 안전하다고 주장하시지만 솔직히 질문처럼 서을근교로 옮긴다면 그래도 찬성할까요 너무 이기적인 생각인것 같습니다 전기세 얘기를하지만 솔직히 전기가 남아돌아 한전은 지난 몇년동안 헐값에 발전사들로부터 전기를 사들이고 있습니다 해양열, 풍력, 등 얼마든지 안전하고 깨끗한 에너지를 만들수 있습니다 원전해체비용을 생각한다면 지금 세대들은 우선싸게 사용하고 그 어마어마한 해체 비용을 미래세대에게 전가하는 꼴입니다. 수명다된 원전 수명연장 반대 및 신규원전건설 반대합니다
원전사고라는 것이 원전 주위뿐만 아니라 온 나라가 멸망 하는 것인데 수도권 사람들은 대한민국 국민이 아닌 것 같네요 그러면 한강 상류에 원전을 짓거나 원전 찌꺼기 보관을 한강밑 지하에 영구 보관소를 설립하면 어떨는지요? 사고는 순간입니다.
원전 수출 백지화 위기자국도 안짓는 원전을 누가 수입하겠나""새 정부가 공식화한 ‘탈(脫)원전’ 기조로 차세대 성장동력 중 하나인 원전 수출에 ‘빨간불’이 켜졌다.2009년 아랍에미리트 수출에 성공하여 한국형 원자로(APR 1400)의 경쟁력을 세계적으로 인정받았으나 원전정책 기조가 180도 바뀌면서 사장 위기에 처한 것이다. 우리나라는 체코, 베트남, 사우디아라비아 등에 원전 수출을 위해 상당한 공을 들여왔다.문제는 탈원전 가시화가 원전 수출에 미칠 악영향이다. 원전은 건설부터 운영까지 이어지는 막대한 수익과 일자리를 창출할 수 있어 미래 성장동력이다. 2009년 UAE 수출로 얻은 경제적 직·간접적 효과는 약 55조원으로 평가된다. 국내서 원전을 짓지 않으면 수출을 위한 명분이 약해질 것으로 보고 있다. 원전의 산업·기술적 인프라를 쇠퇴시켜 장기적으로 원전 수출의 국제 경쟁력 하락을 초래할 것이다. 우리가 만들지 않는 원전을 해외에서 수주 활동을 한다는 것은 명분에도 안 맞고, 국내에 최신 기술을 갖춘 모델이 사라지면 수주도 쉽지 않다”기술과 인력의 유출이 심화 돼 결과적으로는 원전 산업 자체가 무너질 수밖에 없다
말 그대로 수도권에서는 전기는 맘편하게 쓰고 싶고 원전은 한강에 짓기 싫고 원자력 관련 직종에 있는 사람들의 표는 얻고 싶고 그래서 탈원전에 반대하는게 아닌가 싶네요. 사실 우리나라의 안전에 대한 신뢰가 두텁다면 탈원전 안할지도 모르죠. 그러나 역사가 그렇고 지금도 그렇고 우리나라 건축물들이 어디 신뢰할만한 수준인가요?? 우리나라 건설업체가 해외에서 건물을 지을땐 세계 최고로 꼼꼼히 짓는다지만 우리나라에서는 어디 그렇게 짓나요?? 온갖 비리와 대충대충 이라는 신념과 안전불감증으로 건물 올리고 관리도 제대로 못한다고 생각하는 사람이 대부분 아닐까요? 그런 상황에 원전처럼 위험할지도 모르는 건물을 제대로 짓고 제대로 관리하고 비리 하나도 없이 아주 잘 운영이 된다고 생각하는 사람 몇명이겠습니까. 이런 와중에 우리나라 원전 밀집이 세계 최고라는데 뭘 더 지을려고 합니까. 지진도 일어나고 있는데 일본 후쿠시마의 뒤를 잇는 대형 원전사고를 미연에 방지합시다.
나 원전비리 신고했는데 아직 답변 못 받음......기대해..........그거 수사할때 꼭 참석시켜주길 꼼꼼하게 내가 족쳐드림
원전설치 반대입니다, 현재 울산에 거주중이며 그동안의 경주지진의 여파로 불안한 나날들을 보내고있습니다. 영화 ""판도라""에서처럼의 재앙이 발생하면 안되지만 만약 그러한 재양이 벌어진다면 영화이상의 재앙이 될것입니다, 울산의 석유화학단지를 기점으로 경주에 방사능폐기장과 고리의 원전까지 그야말로 도미노현상처럼 영화이상의 대재앙이기에 반대합니다.
원자력 대신에 클린에너지를 확대하여 지역에 상관없이 누구나 안전하고 쾌적한 생활을 할 수 있도록 하면 좋겠습니다. 국민 모두가 전기..에너지를 절약하는 습관을 가진다면 전기료 인상..의 문제는 줄어들 것이라 생각됩니다. 주위를 보면 쓸데없이 낭비되는 전기가 많습니다. 예를들면, 추울정도로 냉방을 하는 은행들이 많습니다. 티끌모아 태산이라는 말이 있듯이 모두가 에너지를 조금이라도 절약 하는 마음을 가져야 겠습니다. 감사합니다.
일본의 전철을 밟지 말고, 돈이 더 들고, 국민부담이 약 30% 늘어나더라도 후손을 위해 안전한 환경에 도움이 되는 친환경적인 발전소 건설과 연구가 절실합니다. 미래 대체에너지 개발을 위해 노력함으로써 차세대 먹거리개발에도 도움이 될 것이며, 탈원전을 통해 전세계 모두 안전한 미래를 꿈꿀 수 있어야 합니다. 한강뿐 아니라 한반도 어디에도 만주에도 원전을 짓는 것을 반대합니다. 당장은 싸게 보일지라도, 후유증과 후처리비용까지 고려한다면 결코 싸지 않습니다.
인류의 생명과 평화를 해치는 원전은 세워서 안 됨니다. 대체에너지에서 전기를 발생하여 그것을 사용하고도 남 습니다. 현재 전세계적으로 이용되고 있는 태양열 전기 발생장치, 풍력발전장치, 바닷 물의 조차를 이용한 수력 장치, 수소에너지의 전기 발생 장치 , 등 많은 재원이 있습니다 연구 하여 더욱 살기 좋은 국가를 만들어야 합니다. 한국은 지진의 안전지대가 아닙니다. 경주의 내남 일대의 양산단층의 지진은 630여회 발생하였습니다. 가장 큰 진도 5.6의 지진도 있었습니다. 원전은 큰 재앙을 일어킬 위험성이 있습니다. 원전 설치는 반대 입니다.
최근에 한국영화 판도라는 영화에도 봤듯시 원전 사고가 얼마나 큰 재앙임을 봐 왔습니다. 그랬어 줄곧 노후 원전은 폐기를 청구 하였던 것입니다. 그런데 멀리 있는 지역 이랐어 그런지 몰라도 탈원전 반대를 하고 있다니 참, 지역 이기주의라고 밖에 생각이 안됩니다. 원전 지역에 살고 있는 분들의 불안감이나 위험을 적극적으로 알려야 할것 입니다. 지역 국회의원이 국회에서 원전에 대한 해결을 적극적으로 보여야 하나 그러지 못하고 나몰라라 한것도 많습니다. 이런 문제도 지역 국회 의원들이 한목소리 내게끔 지역 주민들이 요구하여야 할것 입니다."
탈원전,내용,2017-06-20,종료,1,"건물의 벽면(아파트, 주택, 공장, 기타 건축물등의 벽면)에 태양광 패널을 설치하는 방안",2017.06.20,31,1,"기존의 태양광 패널들은 보통 지붕이나 옥상 평지 등에 설치되어 공간상의 제약이 많은데 이를 건물의 벽면 즉, 아파트, 주택, 공장, 기타 건축물 등의 벽면에 효율적인 각도(입사각 약 30도)로 태양광 패널이 고정되도록 패널을 모듈화해서 만든 프레임에 관한 아이디어입니다.
오늘 뉴스 기사에도 나왔듯이 원전 문제는 수십년전부터 끊임없이 지구의 미래에 걸림돌이 되어 왔으며 비단 우리나라뿐만 아니라 인류가 해결해야 할 가장 큰 당면과제 중 하나입니다. 이에 대한 해결책으로 가장 쉽게 떠올릴 수 있는 것은 친환경 신재생 에너지이며 그중 태양광 발전이 최적의 대체 에너지원으로서의 역할을 할 것은 너무나 자명한 사실입니다.
그러나 어떻게? 라는 의문부호를 띄웠을 때 아직은 기술적으로도 과도기에 있고 체계적이고 명료한 돌파구 또한 찾지 못하는 상황입니다.
태양광 발전에 있어서 반드시 필요한 요소는 무엇보다 그것이 설치될 평지인데 대규모로 시스템을 갖출수록 더 많은 부지에 대한 비용이 필요하고 님비, 핌비 문제라든가 기타 2차적인 문제들이 발생할 가능성 또한 있습니다. 
제 아이디어는 여기서부터 시작되었고 태양광 패널 설치에 있어서 공간적인 제약을 극복할 수 없을까하고 생각하던 중 평지가 아닌 건물의 벽면을 활용하면 어떨까 하는 발상에까지 이르렀습니다.
물론 평지에 비해 당연히 공간적인 효율성은 떨어집니다. 그리고 전 세계적으로 이러한 벽면을 활용하는 형태의 시도들도 있습니다.
하지만 대부분 태양광 패널과 태양과의 입사각을 고려하지 않고 단순히 벽면 또는 창문 형태로 부착만 하는 형태라 투자 대비 발전효율이 현저히 떨어지게 되어 보편화되지 못하고 있는 실정입니다.
하여 제 아이디어와 같이 태양광 패널을 기존보다 소형화 모듈화하고 패널의 각도(입사각 약 30도)만 잘 유지되게 한다면 태양광 패널 단위면적당 효율 측면에서 평지와 큰 차이는 없을 것으로 생각됩니다. 그리고 무엇보다 건물의 외벽은 따로 비용이 들지 않는 공간이라는 점이 가장 큰 잇점이며 굳이 평지나 옥상 등이 없더라도 건물의 외벽만 있다면 누구에게라도 접근성이 있고 설치 가능한 장점이 있습니다. 그리고 이러한 시스템을 건물의 외장재 등과 융합시켜 제품을 개발한다면 새로운 부가가치를 창출할 수도 있을 것입니다.
두 달전 창조경제 혁신타운에서 태양광 관련 공모전이 있어 이 아이디어로 한번 도전해 보았으나 채택되지 못했습니다. 물론 제가 전문가 수준이 아니라 한계가 있고 처음 해보는 공모전이라 미흡한 부분들도 많았을 것입니다.
어쨌든 결론을 말하자면 이런 형태의 시스템을 정부 주도로 기업들과 협력해서 체계적으로 연구하여 타일이나 외장재등과 소형 태양광 패널 시스템을 융합한 형태의 제품을 개발하고 동시에 건물의 일정 퍼센트 이상 벽면에 태양광 발전을 강제하도록 법제화하면 어떨까 합니다.
그리고 기존의 건물들은 벽면에 표준화된 프레임을 설치하여 태양광 패널을 설치할 수 있도록 하는 방향으로 진행하면 될 것 같습니다.
물론 어떻게 보면 현실성도 좀 떨어지고 다양한 문제점들도 내포하고 있지만 본래 아이디어의 본질은 이러한 형태로부터 출발하는 것이니 긍정적으로 생각하고 방향성을 가지고 계속 연구해 나간다면 탈원전 및 국가적인 전력수급에 있어 반드시 혁신적인 결과가 있을 것으로 믿습니다.
끝으로 공모전 출품 당시 제출 했던 관련 이미지 몇장 올립니다.",2017-06-20~2020-03-03,경제·산업·통상>에너지및자원개발,부산광역시>북구,#태양광 #벽면용태양광,"아니 어제 오늘 태양광데이인가요? 같은 주제의 안건이 여럿 올라왔네요.^^  말씀하신대로 신재생에너지에 대한 요구가 높아지다 보니 태양광도 다시 주목을 받는 것 같습니다.  다만, 국민생각함은 제품 개발 및 기술 지원을 직접적으로 검토하는 곳은 아니니까요, 이 자리를 빌어 태양광에 관심있는 분들과 이야기를 나누는 기회가 되셨으면 좋겠네요."
탈원전,내용,2017-06-19,종료,6,쌀 과다생산 조절과 태양광 발전,2017.06.19,9,6,"□ 배경
1. 요즘 쌀 생산과다 문제가 심각함
2. 탈원전 시대와 맞물려 대체에너지 전환 필요성이 대두됨
□ 해결과제(문제)
1. 쌀 과다생산으로 인한 가격폭락, 국가 세금재원 부담, 시장왜곡
2. 탈원전 및 대기질 이슈로 인한 전력공급체계의 재검토 필요성 대두
3. 논의 생산품 외에 자연습지 및 토양보호의 보존가치 훼손 우려
4. 대체에너지 생산의 가격경쟁력 및 토지 등 자원의 한계 존재
□ 문제의 원인 
1. 쌀 과다생산 
1) 쌀은 국가의 전략적인 자원으로 생산기반 시설의 증감은 민감한 문제임
2) 직불금의 지불로 인해 쌀은 수요공급에 의한 시장의 원리가 작용되지 않음
3) 이 두 가지는 농촌의 고령화와 더불어 농민들이 쌀 생산을 포기하지 않는 이유가 됨
4) 쌀의 과다생산 문제를 해결하기 위해서는 경작지 감축이 필수적이나 농가 개개의 이익과 상충되며 생태계에서 논의 외부경제 효과를 훼손시킴
5) 농민인구의 감소 등으로 국가재원의 농촌 투입은 국민 정서상 지속되기 어려운 측면이 있음
2. 대체에너지 생산
1) 대체에너지 생산의 필요성은 모두 공감하지만 기반시설이 완비된 타 발전에 비해 태양광 발전 등은 진입장벽이 높음
2) 국토가 좁고 평지가 부족하여 광범위한 토지자원이 소요되는 대체에너지 생산은 시도가 어려움
3) 보조금 등을 활용, 대체에너지의 수지타산을 조정할 경우 국가 재원이 추가로 투입됨
* 이미지 출처: 픽사베이
□ 추진대안
1. 적정 쌀 생산기반을 초과하는 논을 국가, 지자체, 농협, 공기업 혹은 기타 대체에너지 사업자가 임대
1) 태양광 패널의 내용연한(수명)에 맞춘 기간으로 임대계약 채결
2) 각 지역별 신청농가를 모집하고 신청수량에 비례하여 천수답 등 생산성이 떨어지는 농지 위주로 사업량 배분
2. 태양광 패널 설치 및 발전사업
1) 해당 농경지에 태양광 발전설비를 설치하고 생산된 전기를 판매함
2) 논농사의 기회비용에 해당하는 금액을 산출하여 토지 제공농가에 제공
3) 생산 전기가 기존 발전에 비해 차이가 나는 단가는 기존 쌀 직불금 재원을 전환하여 해소
3. 기타
1) 기근, 전쟁 등 쌀 생산량 증대가 필요한 경우 패널만을 제거하여 즉시 농업에 투입 가능
2) 습지 및 생태계 보존 역할은 계속 수행(습지 형태로 태양광 패널 과열에 따른 발전효율 저하 감소)
3) 농촌 인력을 고부가가치 산업으로 전환 유도
□ 기대효과
1. 추가 재원을 최소화하여 대체에너지 활성화 기반 마련
2. 쌀 소비촉진 캠페인이나 밀어내기 덤핑수출 등 인구구조나 생활습관 변천에 의해 효과가 제한되는 무의미한 노력 중단 가능
3. 대규모 대체에너지 사업 실시로 관련 기술 확보 활성화와 해외 시장개척
4. 녹지 및 농지로서의 역할 보존
5. 기존 발전소의 외부 불경제 감소
6. 소모적이고 불합리한 농촌 보조금을 신 시장 개척 예산으로 전환 가능",2017-06-19~2020-03-03,경제·산업·통상>에너지및자원개발,,#대체에너지 #태양광 #탈원전 #생산과잉 #보조금 #쌀 #신기술 #직불금,"농지에 태양광 발전을 시도하겠다는 발상은 매우 바람직한 발상으로 찬성합니다.  태양광으로 이용할 경우 빛을 받기 좋은 곳은 농사도 잘 된다는 공통점이 있는데 자칫 발전의 효율성 만 위주로 하면 좋은 토지가 발전에 이용되는 우를 범하기 쉬운 점 유념하시기 바라고요, 요즘 나무가 잘 자라서 오히려 경관이 좋은 곳도 발전을 위해 마구 훼손해서 태양광 발전시설을 흉하게 설치해 놓은 곳이 너무나 많이 보입니다.  이런 우는 하지 않아야 한다는 생각입니다. 나무를 베어내거나 손상하는 태양광 발전은 절대로 하지 말아야 합니다.
그리고 태양광 패널 아래에는 그늘이 생기므로 인삼재배가 가능할 수도 있습니다.
누가 이렇게 예쁘게 글을 편집 해 주셨나요?!!"
