분류,검색키워드,검색범위,카테고리,단계,제목,글쓴이,등록일,좋아요개수,댓글개수,본문내용,참여기간,관련주제,관련지역,태그,결과,댓글작성자,댓글작성일,댓글내용
정책/제도연구,원전,내용,설문,종료,2018 제천시 공무원 아이디어 공모: 채택제안 선호도 조사,충청북도 제천시,2018.10.24,4,0,"지난 9월 7일부터 9월 28일까지 많은  관심과 참여속에 제천시 공무원 아이디어 공모가 진행되었습니다.
각 제안은 담당부서의 검토와 감사부서의 검토를 거쳐 채택/불채택 심사를 진행하였습니다. 부서 채택의 벽을 넘지 못하고 대부분의 제안들이 불채택되었는데요. 아쉬움을 뒤로 하고 채택된 제안들을 여러분과 공유하고자 생각을 씁니다.
선호하는 제안에 투표해주시고 제안에 대한 의견을 자유롭게 남겨주세요! 댓글은 익명처리됩니다.
-----------------------------------
※순번은 제출 순으로 제안 순위와 관련없습니다.
1. 직원전용 온라인 프리마켓운영
- 관용 메일을 통해 물건 판매, 혹은 판매 중개 글이 너무 많이 전송되는 것을 개선하고
- 개인 간 사용하지 않는 물건을 공유하고, 더 나아가 부서별 불용품들을 관리 전환할 수 있는 창구 마련
* 요즘 많은 분들이 이용하는 '당x마켓'이 생각나네요
2. 관용 웹(온나라시스템) '일정'메뉴를 활용한 부서 일정 공유
- 온 나라에서 제공 중인 스케줄러에 본인의 일정을 각자 입력. 공유
- 실시간 수정 및 공유가 가능
* 각 직원 일정을 일일이 취합하던 것을 직접 입력하는 방식으로!
3. 법적 근거가 없거나 관행적으로 시행되는 공문의 시행중단
- 전국 시군구 발송 공문 들을 행정안전부 질의를 거쳐 반드시 필요한지 확인
* 제천시청 정보통신과에서 시범시행 중으로 많은 행정력을 절감하고 있어요~
4. 지시사항 관리카드 전자관리
- 제천시장 지시사항 관리지침 제 5조 ""지시사항 관리대장은 별도 비치 관리하고, 관리카드에는 추진실적을 항상 기록 유지할 것"" ""읍면동에서는-(중략)--지시사항관리대장, 관리카드를 별도로 작성, 기록 유지할 것
- 별도로 비치해야 하는 지침을 개정하여 전자문서로 관리
* 꼭 필요한 게 아니라면 행정효율을 위해 전자관리하는 것도 좋겠죠?
5. 단체관리업무(각종 회의 공문발송)개선
- 읍면동에 있는 많은 단체들, 매달 진행되는 회의를 알리기 위해 공문과 문자 SNS를 활용 중
- 우편송달에 시간과 비용이 많이 들어가고, 문자와 SNS로 홍보하고 있으므로 중복 홍보
- 종이 우편물 안내 대신에 SNS 홍보를 활용
* 수많은 회의 우편물을 보내느라 담당자는 한 달 내내 편지봉투만 붙이고 있어요ㅠㅠ",2018-10-24~2018-11-07,일반공공행정>기타 (주제토론>정책/제도연구),충청북도>제천시,#공모 #제안 #혁신 #제천 #아이디어,
